Date,TT_TU,Rolling_Mean,adjusted_TT
1998-05-01,14.66,9.607589861751153,23.00741935483871
1998-06-01,17.55666666666667,9.711617639528932,25.90408602150538
1998-07-01,17.490000000000002,9.724709037378393,25.837419354838712
1998-08-01,17.67096774193548,9.519709037378393,26.01838709677419
1998-09-01,13.633333333333333,9.501792370711726,21.980752688172043
1998-10-01,9.730645161290322,9.665071940604198,18.078064516129032
1998-11-01,2.136,9.499071940604198,10.48341935483871
1998-12-01,0.5790322580645161,9.35477086533538,8.926451612903225
1999-01-01,1.8841935483870966,9.376383768561189,10.231612903225807
1999-02-01,0.26571428571428574,9.201681387608806,8.613133640552995
1999-03-01,5.7061290322580644,9.232917946748591,14.053548387096775
1999-04-01,9.247666666666667,9.213362391193037,17.595086021505377
1999-05-01,14.70774193548387,9.217340885816691,23.05516129032258
1999-06-01,16.226666666666667,9.10650755248336,24.574086021505376
1999-07-01,19.720645161290324,9.292394649257552,28.068064516129034
1999-08-01,17.74774193548387,9.298792498719918,26.09516129032258
1999-09-01,17.041,9.58276472094214,25.38841935483871
1999-10-01,9.066451612903226,9.527415258576548,17.413870967741936
1999-11-01,2.9753333333333334,9.597359703020993,11.322752688172043
1999-12-01,2.057741935483871,9.720585509472608,10.405161290322582
2000-01-01,0.6825806451612905,9.620451100870456,9.030000000000001
2000-02-01,3.7979310344827586,9.914802496601162,12.145350389321468
2000-03-01,5.996774193548387,9.93902292670869,14.344193548387096
2000-04-01,10.191,10.0176340378198,18.53841935483871
2000-05-01,15.26032258064516,10.063682424916575,23.607741935483872
2000-06-01,17.836333333333336,10.197821313805463,26.183752688172046
2000-07-01,15.916129032258064,9.880778303052775,24.263548387096776
2000-08-01,18.442580645161293,9.938681528859226,26.790000000000003
2000-09-01,14.162333333333333,9.698792639970337,22.509752688172043
2000-10-01,10.744193548387097,9.838604467927327,19.09161290322581
2000-11-01,5.855,10.078576690149548,14.20241935483871
2000-12-01,2.415161290322581,10.108361636386109,10.762580645161291
